percentage,ML,outlier,correction,imputation,r2
30,reg,z,interpolation,mean,0.7543414082364954
30,reg,z,interpolation,interpolation,0.6701896968409353
30,reg,lof,drop,locf,0.8127687599033941
30,reg,lof,drop,mean,0.8308880806267206
30,reg,lof,drop,interpolation,0.8215223551562907
30,reg,lof,locf,locf,0.7539546257545213
30,reg,lof,locf,mean,0.7743484130173864
30,reg,lof,locf,interpolation,0.7618826793922169
30,reg,lof,mean,locf,0.7848068981237163
30,reg,lof,mean,mean,0.8041234316372069
30,reg,lof,mean,interpolation,0.7920319780974128
30,reg,lof,interpolation,locf,0.7539546257545213
30,reg,lof,interpolation,mean,0.8041234316372069
30,reg,lof,interpolation,interpolation,0.7700433643550515
30,reg,iforest,drop,locf,0.8169170990884895
30,reg,iforest,drop,mean,0.8371346580772412
30,reg,iforest,drop,interpolation,0.8282212579499508
30,reg,iforest,locf,locf,0.7347425566679409
30,reg,iforest,locf,mean,0.752080468951367
30,reg,iforest,locf,interpolation,0.7411955410190101
30,reg,iforest,mean,locf,0.7740142359256852
30,reg,iforest,mean,mean,0.791244891047344
30,reg,iforest,mean,interpolation,0.7833117609382654
30,reg,iforest,interpolation,locf,0.7347425566679409
30,reg,iforest,interpolation,mean,0.791244891047344
30,reg,iforest,interpolation,interpolation,0.7473432628603325
30,clf,z,drop,locf,0.8991077556623198
30,clf,z,drop,mean,0.9049416609471516
30,clf,z,drop,interpolation,0.901509951956074
30,clf,z,locf,locf,0.8548484848484849
30,clf,z,locf,mean,0.8554545454545455
30,clf,z,locf,interpolation,0.8569696969696969
30,clf,z,mean,locf,0.8651515151515152
30,clf,z,mean,mean,0.8681818181818183
30,clf,z,mean,interpolation,0.866969696969697
30,clf,z,interpolation,locf,0.8548484848484849
30,clf,z,interpolation,mean,0.8681818181818183
30,clf,z,interpolation,interpolation,0.8603030303030303
30,clf,lof,drop,locf,0.8932496075353218
30,clf,lof,drop,mean,0.900784929356358
30,clf,lof,drop,interpolation,0.8938775510204082
30,clf,lof,locf,locf,0.8772727272727273
30,clf,lof,locf,mean,0.8736363636363637
30,clf,lof,locf,interpolation,0.8793939393939393
30,clf,lof,mean,locf,0.8845454545454545
30,clf,lof,mean,mean,0.8821212121212121
30,clf,lof,mean,interpolation,0.8821212121212121
30,clf,lof,interpolation,locf,0.8772727272727273
30,clf,lof,interpolation,mean,0.8821212121212121
30,clf,lof,interpolation,interpolation,0.8751515151515151
30,clf,iforest,drop,locf,0.891123882503193
30,clf,iforest,drop,mean,0.8962324393358876
30,clf,iforest,drop,interpolation,0.8914431673052363
30,clf,iforest,locf,locf,0.8615151515151516
30,clf,iforest,locf,mean,0.8748484848484849
30,clf,iforest,locf,interpolation,0.8690909090909091
30,clf,iforest,mean,locf,0.8754545454545456
30,clf,iforest,mean,mean,0.8806060606060606
30,clf,iforest,mean,interpolation,0.8790909090909091
30,clf,iforest,interpolation,locf,0.8615151515151516
30,clf,iforest,interpolation,mean,0.8806060606060606
30,clf,iforest,interpolation,interpolation,0.8693939393939394
40,reg,z,drop,locf,0.817770597896772
40,reg,z,drop,mean,0.8352834297843859
40,reg,z,drop,interpolation,0.8226749682561947
40,reg,z,locf,locf,0.5990153498325093
40,reg,z,locf,mean,0.6103697325473758
40,reg,z,locf,interpolation,0.60274500324939
40,reg,z,mean,locf,0.6902894424127042
40,reg,z,mean,mean,0.699482871888145
40,reg,z,mean,interpolation,0.690769152519888
40,reg,z,interpolation,locf,0.5990153498325093
40,reg,z,interpolation,mean,0.699482871888145
40,reg,z,interpolation,interpolation,0.6157098480852632
40,reg,lof,drop,locf,0.7902839318630648
40,reg,lof,drop,mean,0.8084193380524337
40,reg,lof,drop,interpolation,0.7966411090570773
40,reg,lof,locf,locf,0.7406309379007541
40,reg,lof,locf,mean,0.7546590175388997
40,reg,lof,locf,interpolation,0.7471490436742556
40,reg,lof,mean,locf,0.7605920101381692
40,reg,lof,mean,mean,0.7748377404477721
40,reg,lof,mean,interpolation,0.7663415965482053
40,reg,lof,interpolation,locf,0.7406309379007541
40,reg,lof,interpolation,mean,0.7748377404477721
40,reg,lof,interpolation,interpolation,0.7427989521654852
40,reg,iforest,drop,locf,0.7910243918098524
40,reg,iforest,drop,mean,0.8069966993236677
40,reg,iforest,drop,interpolation,0.7972174758721585
40,reg,iforest,locf,locf,0.7055142588412999
40,reg,iforest,locf,mean,0.7167636737766867
40,reg,iforest,locf,interpolation,0.7121471185432633
40,reg,iforest,mean,locf,0.7408336391268566
40,reg,iforest,mean,mean,0.7513608634568214
40,reg,iforest,mean,interpolation,0.7428161037412979
40,reg,iforest,interpolation,locf,0.7055142588412999
40,reg,iforest,interpolation,mean,0.7513608634568214
40,reg,iforest,interpolation,interpolation,0.7154434122849369
40,clf,z,drop,locf,0.8941818181818182
40,clf,z,drop,mean,0.8978181818181818
40,clf,z,drop,interpolation,0.8941818181818182
40,clf,z,locf,locf,0.8303030303030303
40,clf,z,locf,mean,0.8354545454545454
40,clf,z,locf,interpolation,0.8290909090909091
40,clf,z,mean,locf,0.8518181818181818
40,clf,z,mean,mean,0.8563636363636363
40,clf,z,mean,interpolation,0.8551515151515151
40,clf,z,interpolation,locf,0.8303030303030303
40,clf,z,interpolation,mean,0.8563636363636363
40,clf,z,interpolation,interpolation,0.8354545454545454
40,clf,lof,drop,locf,0.8766773162939298
40,clf,lof,drop,mean,0.8824281150159743
40,clf,lof,drop,interpolation,0.8817891373801917
40,clf,lof,locf,locf,0.8569696969696969
40,clf,lof,locf,mean,0.8654545454545455
40,clf,lof,locf,interpolation,0.8618181818181818
40,clf,lof,mean,locf,0.8618181818181818
40,clf,lof,mean,mean,0.8751515151515151
40,clf,lof,mean,interpolation,0.8678787878787879
40,clf,lof,interpolation,locf,0.8569696969696969
40,clf,lof,interpolation,mean,0.8751515151515151
40,clf,lof,interpolation,interpolation,0.8651515151515152
40,clf,iforest,drop,locf,0.876255264010366
40,clf,iforest,drop,mean,0.8820861678004536
40,clf,iforest,drop,interpolation,0.8833819241982507
40,clf,iforest,locf,locf,0.8487878787878788
40,clf,iforest,locf,mean,0.8642424242424243
40,clf,iforest,locf,interpolation,0.8599999999999999
40,clf,iforest,mean,locf,0.8539393939393939
40,clf,iforest,mean,mean,0.8596969696969697
40,clf,iforest,mean,interpolation,0.8615151515151516
40,clf,iforest,interpolation,locf,0.8487878787878788
40,clf,iforest,interpolation,mean,0.8596969696969697
40,clf,iforest,interpolation,interpolation,0.8596969696969697
40,reg,z,drop,locf,0.805599668821724
40,reg,z,drop,mean,0.8277761812699019
40,reg,z,drop,interpolation,0.8144253423402418
40,reg,z,locf,locf,0.5964509197794392
40,reg,z,locf,mean,0.6070570992847595
40,reg,z,locf,interpolation,0.5996928614568723
40,reg,z,mean,locf,0.6811989001753773
40,reg,z,mean,mean,0.6968439821909009
40,reg,z,mean,interpolation,0.6907857864752204
40,reg,z,interpolation,locf,0.5964509197794392
40,reg,z,interpolation,mean,0.6968439821909009
40,reg,z,interpolation,interpolation,0.620734201861223
40,reg,lof,drop,locf,0.7812560090331483
40,reg,lof,drop,mean,0.8024839145442049
40,reg,lof,drop,interpolation,0.7887756039590192
40,reg,lof,locf,locf,0.7079440773475559
40,reg,lof,locf,mean,0.7265816206005675
40,reg,lof,locf,interpolation,0.7168668742854303
40,reg,lof,mean,locf,0.743091321709278
40,reg,lof,mean,mean,0.7594154061834156
40,reg,lof,mean,interpolation,0.7486969457126451
40,reg,lof,interpolation,locf,0.7079440773475559
40,reg,lof,interpolation,mean,0.7594154061834156
40,reg,lof,interpolation,interpolation,0.7122678613560227
40,reg,iforest,drop,locf,0.784250392078085
40,reg,iforest,drop,mean,0.8036571902715848
40,reg,iforest,drop,interpolation,0.7913024877993792
40,reg,iforest,locf,locf,0.706897897996996
40,reg,iforest,locf,mean,0.7244830649633588
40,reg,iforest,locf,interpolation,0.7126133640792138
40,reg,iforest,mean,locf,0.7398937984456372
40,reg,iforest,mean,mean,0.7586316230869932
40,reg,iforest,mean,interpolation,0.7446016455228879
40,reg,iforest,interpolation,locf,0.706897897996996
40,reg,iforest,interpolation,mean,0.7586316230869932
40,reg,iforest,interpolation,interpolation,0.7091722141055405
40,clf,z,drop,locf,0.8875718390804598
40,clf,z,drop,mean,0.8904454022988506
40,clf,z,drop,interpolation,0.8875718390804598
40,clf,z,locf,locf,0.8312121212121212
40,clf,z,locf,mean,0.843030303030303
40,clf,z,locf,interpolation,0.8315151515151515
40,clf,z,mean,locf,0.8381818181818181
40,clf,z,mean,mean,0.8451515151515151
40,clf,z,mean,interpolation,0.8442424242424243
40,clf,z,interpolation,locf,0.8312121212121212
40,clf,z,interpolation,mean,0.8451515151515151
40,clf,z,interpolation,interpolation,0.8369696969696969
40,clf,lof,drop,locf,0.8716884774976061
40,clf,lof,drop,mean,0.8854133418448771
40,clf,lof,drop,interpolation,0.8803064155761251
40,clf,lof,locf,locf,0.8566666666666667
40,clf,lof,locf,mean,0.8663636363636363
40,clf,lof,locf,interpolation,0.8615151515151516
40,clf,lof,mean,locf,0.8593939393939394
40,clf,lof,mean,mean,0.8678787878787879
40,clf,lof,mean,interpolation,0.863939393939394
40,clf,lof,interpolation,locf,0.8566666666666667
40,clf,lof,interpolation,mean,0.8678787878787879
40,clf,lof,interpolation,interpolation,0.8584848484848485
40,clf,iforest,drop,locf,0.8786313750806972
40,clf,iforest,drop,mean,0.8805681084570691
40,clf,iforest,drop,interpolation,0.8834732085216268
40,clf,iforest,locf,locf,0.8527272727272728
40,clf,iforest,locf,mean,0.8636363636363636
40,clf,iforest,locf,interpolation,0.8603030303030303
40,clf,iforest,mean,locf,0.8584848484848485
40,clf,iforest,mean,mean,0.8654545454545455
40,clf,iforest,mean,interpolation,0.8636363636363636
40,clf,iforest,interpolation,locf,0.8527272727272728
40,clf,iforest,interpolation,mean,0.8654545454545455
40,clf,iforest,interpolation,interpolation,0.8587878787878787
40,reg,z,drop,locf,0.7994583099453294
40,reg,z,drop,mean,0.8257760796277528
40,reg,z,drop,interpolation,0.8154449176955375
40,reg,z,locf,locf,0.559467267801822
40,reg,z,locf,mean,0.5772561070854105
40,reg,z,locf,interpolation,0.5665524487345668
40,reg,z,mean,locf,0.6696848888767943
40,reg,z,mean,mean,0.6911286320114888
40,reg,z,mean,interpolation,0.6823071932368946
40,reg,z,interpolation,locf,0.559467267801822
40,reg,z,interpolation,mean,0.6911286320114888
40,reg,z,interpolation,interpolation,0.6120498825979593
40,reg,lof,drop,locf,0.7821612617381826
40,reg,lof,drop,mean,0.8059247789917412
40,reg,lof,drop,interpolation,0.7924445050255565
40,reg,lof,locf,locf,0.694043427969312
40,reg,lof,locf,mean,0.7124950460084355
40,reg,lof,locf,interpolation,0.7010587084733788
40,reg,lof,mean,locf,0.7369808245628237
40,reg,lof,mean,mean,0.7604453697342664
40,reg,lof,mean,interpolation,0.7480813808135047
40,reg,lof,interpolation,locf,0.694043427969312
40,reg,lof,interpolation,mean,0.7604453697342664
40,reg,lof,interpolation,interpolation,0.7241783138418756
40,reg,iforest,drop,locf,0.7754473640334566
40,reg,iforest,drop,mean,0.7989780381476781
40,reg,iforest,drop,interpolation,0.7862315878930495
40,reg,iforest,locf,locf,0.6931736539301263
40,reg,iforest,locf,mean,0.7089214438136153
40,reg,iforest,locf,interpolation,0.7048072695767971
40,reg,iforest,mean,locf,0.7237876681728868
40,reg,iforest,mean,mean,0.7460558663353185
40,reg,iforest,mean,interpolation,0.7360521952464399
40,reg,iforest,interpolation,locf,0.6931736539301263
40,reg,iforest,interpolation,mean,0.7460558663353185
40,reg,iforest,interpolation,interpolation,0.7115514384409435
40,clf,z,drop,locf,0.8872832369942195
40,clf,z,drop,mean,0.8908959537572254
40,clf,z,drop,interpolation,0.888728323699422
40,clf,z,locf,locf,0.8275757575757576
40,clf,z,locf,mean,0.8312121212121212
40,clf,z,locf,interpolation,0.8324242424242424
40,clf,z,mean,locf,0.850909090909091
40,clf,z,mean,mean,0.8551515151515151
40,clf,z,mean,interpolation,0.853030303030303
40,clf,z,interpolation,locf,0.8275757575757576
40,clf,z,interpolation,mean,0.8551515151515151
40,clf,z,interpolation,interpolation,0.8399999999999999
40,clf,lof,drop,locf,0.8745611235237791
40,clf,lof,drop,mean,0.8787105011171401
40,clf,lof,drop,interpolation,0.878072135333546
40,clf,lof,locf,locf,0.8633333333333333
40,clf,lof,locf,mean,0.8621212121212121
40,clf,lof,locf,interpolation,0.8615151515151516
40,clf,lof,mean,locf,0.8612121212121212
40,clf,lof,mean,mean,0.8706060606060605
40,clf,lof,mean,interpolation,0.860909090909091
40,clf,lof,interpolation,locf,0.8633333333333333
40,clf,lof,interpolation,mean,0.8706060606060605
40,clf,lof,interpolation,interpolation,0.863030303030303
40,clf,iforest,drop,locf,0.8745554477853217
40,clf,iforest,drop,mean,0.8816682832201745
40,clf,iforest,drop,interpolation,0.8777885548011639
40,clf,iforest,locf,locf,0.8548484848484849
40,clf,iforest,locf,mean,0.8593939393939394
40,clf,iforest,locf,interpolation,0.8560606060606061
40,clf,iforest,mean,locf,0.858181818181818
40,clf,iforest,mean,mean,0.8642424242424243
40,clf,iforest,mean,interpolation,0.8615151515151516
40,clf,iforest,interpolation,locf,0.8548484848484849
40,clf,iforest,interpolation,mean,0.8642424242424243
40,clf,iforest,interpolation,interpolation,0.860909090909091
40,reg,z,drop,locf,0.8084764122369283
40,reg,z,drop,mean,0.8300033265466418
40,reg,z,drop,interpolation,0.821836252991777
40,reg,z,locf,locf,0.554760104795665
40,reg,z,locf,mean,0.5730382543773924
40,reg,z,locf,interpolation,0.5660857843898
40,reg,z,mean,locf,0.6799460429398249
40,reg,z,mean,mean,0.6938451732574622
40,reg,z,mean,interpolation,0.6879652097264037
40,reg,z,interpolation,locf,0.554760104795665
40,reg,z,interpolation,mean,0.6938451732574622
40,reg,z,interpolation,interpolation,0.6058733180784798
40,reg,lof,drop,locf,0.7873867480160471
40,reg,lof,drop,mean,0.8069326540728748
40,reg,lof,drop,interpolation,0.7965961423258001
40,reg,lof,locf,locf,0.7130650830403142
40,reg,lof,locf,mean,0.7275677183101834
40,reg,lof,locf,interpolation,0.7237738145261192
40,reg,lof,mean,locf,0.7521874359820953
40,reg,lof,mean,mean,0.7689762915708772
40,reg,lof,mean,interpolation,0.7617319271779672
40,reg,lof,interpolation,locf,0.7130650830403142
40,reg,lof,interpolation,mean,0.7689762915708772
40,reg,lof,interpolation,interpolation,0.7207565037753125
40,reg,iforest,drop,locf,0.778791935688817
40,reg,iforest,drop,mean,0.7987889988760761
40,reg,iforest,drop,interpolation,0.7888165481592073
40,reg,iforest,locf,locf,0.6930307571648315
40,reg,iforest,locf,mean,0.7101730519740067
40,reg,iforest,locf,interpolation,0.7039539013254785
40,reg,iforest,mean,locf,0.7354822406487762
40,reg,iforest,mean,mean,0.7521017132755137
40,reg,iforest,mean,interpolation,0.7458490563204971
40,reg,iforest,interpolation,locf,0.6930307571648315
40,reg,iforest,interpolation,mean,0.7521017132755137
40,reg,iforest,interpolation,interpolation,0.7102828113902637
40,clf,z,drop,locf,0.8869974646867077
40,clf,z,drop,mean,0.8967765302426657
40,clf,z,drop,interpolation,0.8920680912712785
40,clf,z,locf,locf,0.8275757575757576
40,clf,z,locf,mean,0.8393939393939394
40,clf,z,locf,interpolation,0.8363636363636363
40,clf,z,mean,locf,0.8403030303030303
40,clf,z,mean,mean,0.8506060606060606
40,clf,z,mean,interpolation,0.8490909090909091
40,clf,z,interpolation,locf,0.8275757575757576
40,clf,z,interpolation,mean,0.8506060606060606
40,clf,z,interpolation,interpolation,0.8366666666666667
40,clf,lof,drop,locf,0.8828398599172238
40,clf,lof,drop,mean,0.8898439987265202
40,clf,lof,drop,interpolation,0.8790194205666985
40,clf,lof,locf,locf,0.8593939393939394
40,clf,lof,locf,mean,0.863939393939394
40,clf,lof,locf,interpolation,0.8596969696969697
40,clf,lof,mean,locf,0.8606060606060605
40,clf,lof,mean,mean,0.8763636363636363
40,clf,lof,mean,interpolation,0.8703030303030304
40,clf,lof,interpolation,locf,0.8593939393939394
40,clf,lof,interpolation,mean,0.8763636363636363
40,clf,lof,interpolation,interpolation,0.8693939393939394
40,clf,iforest,drop,locf,0.8765312701482915
40,clf,iforest,drop,mean,0.8816892327530625
40,clf,iforest,drop,interpolation,0.8826563507414571
40,clf,iforest,locf,locf,0.8542424242424242
40,clf,iforest,locf,mean,0.8593939393939394
40,clf,iforest,locf,interpolation,0.8572727272727273
40,clf,iforest,mean,locf,0.8599999999999999
40,clf,iforest,mean,mean,0.8675757575757574
40,clf,iforest,mean,interpolation,0.8678787878787879
40,clf,iforest,interpolation,locf,0.8542424242424242
40,clf,iforest,interpolation,mean,0.8675757575757574
40,clf,iforest,interpolation,interpolation,0.8636363636363636
40,reg,z,drop,locf,0.8131169189772173
40,reg,z,drop,mean,0.8342498779018712
40,reg,z,drop,interpolation,0.826243433767467
40,reg,z,locf,locf,0.5913097639544342
40,reg,z,locf,mean,0.608561993234309
40,reg,z,locf,interpolation,0.6015815441380405
40,reg,z,mean,locf,0.6854172866801508
40,reg,z,mean,mean,0.7051676771686735
40,reg,z,mean,interpolation,0.6973882072243665
40,reg,z,interpolation,locf,0.5913097639544342
40,reg,z,interpolation,mean,0.7051676771686735
40,reg,z,interpolation,interpolation,0.6248662318653382
40,reg,lof,drop,locf,0.7902262385936819
40,reg,lof,drop,mean,0.8132237860676634
40,reg,lof,drop,interpolation,0.8028318153801834
40,reg,lof,locf,locf,0.7235114214120677
40,reg,lof,locf,mean,0.7452839707267078
40,reg,lof,locf,interpolation,0.7331588727884368
40,reg,lof,mean,locf,0.7501726832526155
40,reg,lof,mean,mean,0.7732210374246333
40,reg,lof,mean,interpolation,0.7619183509403346
40,reg,lof,interpolation,locf,0.7235114214120677
40,reg,lof,interpolation,mean,0.7732210374246333
40,reg,lof,interpolation,interpolation,0.7355548681807365
40,reg,iforest,drop,locf,0.7774591033898789
40,reg,iforest,drop,mean,0.7998152126215264
40,reg,iforest,drop,interpolation,0.7915728868311563
40,reg,iforest,locf,locf,0.6912964633826452
40,reg,iforest,locf,mean,0.7122469403657936
40,reg,iforest,locf,interpolation,0.7020479709443844
40,reg,iforest,mean,locf,0.7308508421664919
40,reg,iforest,mean,mean,0.7553799998852706
40,reg,iforest,mean,interpolation,0.7429857284268997
40,reg,iforest,interpolation,locf,0.6912964633826452
40,reg,iforest,interpolation,mean,0.7553799998852706
40,reg,iforest,interpolation,interpolation,0.7052336395940901
40,clf,z,drop,locf,0.8950973323720258
40,clf,z,drop,mean,0.8997837058399423
40,clf,z,drop,interpolation,0.898702235039654
40,clf,z,locf,locf,0.8396969696969697
40,clf,z,locf,mean,0.8427272727272728
40,clf,z,locf,interpolation,0.8393939393939394
40,clf,z,mean,locf,0.8451515151515151
40,clf,z,mean,mean,0.8496969696969697
40,clf,z,mean,interpolation,0.850909090909091
40,clf,z,interpolation,locf,0.8396969696969697
40,clf,z,interpolation,mean,0.8496969696969697
40,clf,z,interpolation,interpolation,0.8418181818181818
40,clf,lof,drop,locf,0.8777848504137492
40,clf,lof,drop,mean,0.8886059834500318
40,clf,lof,drop,interpolation,0.8835136855506047
40,clf,lof,locf,locf,0.8621212121212121
40,clf,lof,locf,mean,0.866969696969697
40,clf,lof,locf,interpolation,0.8618181818181818
40,clf,lof,mean,locf,0.8684848484848485
40,clf,lof,mean,mean,0.8703030303030304
40,clf,lof,mean,interpolation,0.8703030303030304
40,clf,lof,interpolation,locf,0.8621212121212121
40,clf,lof,interpolation,mean,0.8703030303030304
40,clf,lof,interpolation,interpolation,0.8606060606060605
40,clf,iforest,drop,locf,0.8739549839228294
40,clf,iforest,drop,mean,0.8819935691318328
40,clf,iforest,drop,interpolation,0.8816720257234726
40,clf,iforest,locf,locf,0.8503030303030303
40,clf,iforest,locf,mean,0.8557575757575757
40,clf,iforest,locf,interpolation,0.8554545454545455
40,clf,iforest,mean,locf,0.8584848484848485
40,clf,iforest,mean,mean,0.8642424242424243
40,clf,iforest,mean,interpolation,0.863030303030303
40,clf,iforest,interpolation,locf,0.8503030303030303
40,clf,iforest,interpolation,mean,0.8642424242424243
40,clf,iforest,interpolation,interpolation,0.8563636363636363
40,reg,z,drop,locf,0.8000899101808925
40,reg,z,drop,mean,0.8341870069297117
40,reg,z,drop,interpolation,0.8185896164744975
40,reg,z,locf,locf,0.5716073975873306
40,reg,z,locf,mean,0.5959807278798819
40,reg,z,locf,interpolation,0.5829251029200522
40,reg,z,mean,locf,0.6767483691081368
40,reg,z,mean,mean,0.7015071551286749
40,reg,z,mean,interpolation,0.691209332201449
40,reg,z,interpolation,locf,0.5716073975873306
40,reg,z,interpolation,mean,0.7015071551286749
40,reg,z,interpolation,interpolation,0.6179969877426628
40,reg,lof,drop,locf,0.7816219662176725
40,reg,lof,drop,mean,0.806823184864487
40,reg,lof,drop,interpolation,0.7932100126495252
40,reg,lof,locf,locf,0.7053277408372671
40,reg,lof,locf,mean,0.7285837660721322
40,reg,lof,locf,interpolation,0.717266064850298
40,reg,lof,mean,locf,0.7425056248723121
40,reg,lof,mean,mean,0.76364135309256
40,reg,lof,mean,interpolation,0.7547959606020758
40,reg,lof,interpolation,locf,0.7053277408372671
40,reg,lof,interpolation,mean,0.76364135309256
40,reg,lof,interpolation,interpolation,0.7213967994954966
40,reg,iforest,drop,locf,0.7762875483796527
40,reg,iforest,drop,mean,0.8029831335419172
40,reg,iforest,drop,interpolation,0.7892233807924582
40,reg,iforest,locf,locf,0.6930877127691738
40,reg,iforest,locf,mean,0.7157826674737218
40,reg,iforest,locf,interpolation,0.7024627802217996
40,reg,iforest,mean,locf,0.7257285899938274
40,reg,iforest,mean,mean,0.7519555360769765
40,reg,iforest,mean,interpolation,0.7376067375455042
40,reg,iforest,interpolation,locf,0.6930877127691738
40,reg,iforest,interpolation,mean,0.7519555360769765
40,reg,iforest,interpolation,interpolation,0.7066232963248908
40,clf,z,drop,locf,0.8872478386167147
40,clf,z,drop,mean,0.901657060518732
40,clf,z,drop,interpolation,0.9020172910662824
40,clf,z,locf,locf,0.8351515151515152
40,clf,z,locf,mean,0.8360606060606062
40,clf,z,locf,interpolation,0.8436363636363636
40,clf,z,mean,locf,0.8469696969696969
40,clf,z,mean,mean,0.8518181818181818
40,clf,z,mean,interpolation,0.8472727272727273
40,clf,z,interpolation,locf,0.8351515151515152
40,clf,z,interpolation,mean,0.8518181818181818
40,clf,z,interpolation,interpolation,0.8463636363636363
40,clf,lof,drop,locf,0.880891719745223
40,clf,lof,drop,mean,0.8936305732484077
40,clf,lof,drop,interpolation,0.8885350318471338
40,clf,lof,locf,locf,0.8645454545454545
40,clf,lof,locf,mean,0.8745454545454546
40,clf,lof,locf,interpolation,0.8718181818181818
40,clf,lof,mean,locf,0.8706060606060605
40,clf,lof,mean,mean,0.8784848484848485
40,clf,lof,mean,interpolation,0.8757575757575757
40,clf,lof,interpolation,locf,0.8645454545454545
40,clf,lof,interpolation,mean,0.8784848484848485
40,clf,lof,interpolation,interpolation,0.873030303030303
40,clf,iforest,drop,locf,0.8768139309900033
40,clf,iforest,drop,mean,0.8897129958078039
40,clf,iforest,drop,interpolation,0.8851983231215736
40,clf,iforest,locf,locf,0.8566666666666667
40,clf,iforest,locf,mean,0.8672727272727273
40,clf,iforest,locf,interpolation,0.8660606060606061
40,clf,iforest,mean,locf,0.860909090909091
40,clf,iforest,mean,mean,0.8718181818181818
40,clf,iforest,mean,interpolation,0.873030303030303
40,clf,iforest,interpolation,locf,0.8566666666666667
40,clf,iforest,interpolation,mean,0.8718181818181818
40,clf,iforest,interpolation,interpolation,0.8666666666666667
40,reg,z,drop,locf,0.8127568768399347
40,reg,z,drop,mean,0.8349067130192458
40,reg,z,drop,interpolation,0.8214335104684576
40,reg,z,locf,locf,0.5753299830945681
40,reg,z,locf,mean,0.5900068783430471
40,reg,z,locf,interpolation,0.580644810745078
40,reg,z,mean,locf,0.6836323925002417
40,reg,z,mean,mean,0.6994655792048058
40,reg,z,mean,interpolation,0.6922108211287519
40,reg,z,interpolation,locf,0.5753299830945681
40,reg,z,interpolation,mean,0.6994655792048058
40,reg,z,interpolation,interpolation,0.6086195340972673
40,reg,lof,drop,locf,0.7948628054112559
40,reg,lof,drop,mean,0.8108162490547466
40,reg,lof,drop,interpolation,0.7992955385724588
40,reg,lof,locf,locf,0.713536747449131
40,reg,lof,locf,mean,0.723692774183272
40,reg,lof,locf,interpolation,0.7179763969190129
40,reg,lof,mean,locf,0.7523687578001472
40,reg,lof,mean,mean,0.7696698327301718
40,reg,lof,mean,interpolation,0.7578707560439097
40,reg,lof,interpolation,locf,0.713536747449131
40,reg,lof,interpolation,mean,0.7696698327301718
40,reg,lof,interpolation,interpolation,0.7191841311379717
40,reg,iforest,drop,locf,0.793402191302644
40,reg,iforest,drop,mean,0.8078876434568815
40,reg,iforest,drop,interpolation,0.7954370439920082
40,reg,iforest,locf,locf,0.701762037528483
40,reg,iforest,locf,mean,0.7156198531614237
40,reg,iforest,locf,interpolation,0.7037385278776793
40,reg,iforest,mean,locf,0.7393090854206456
40,reg,iforest,mean,mean,0.7551496781805642
40,reg,iforest,mean,interpolation,0.7431284211251867
40,reg,iforest,interpolation,locf,0.701762037528483
40,reg,iforest,interpolation,mean,0.7551496781805642
40,reg,iforest,interpolation,interpolation,0.7084342191813598
40,clf,z,drop,locf,0.8948884089272857
40,clf,z,drop,mean,0.8934485241180705
40,clf,z,drop,interpolation,0.8916486681065515
40,clf,z,locf,locf,0.8296969696969696
40,clf,z,locf,mean,0.8318181818181818
40,clf,z,locf,interpolation,0.8284848484848485
40,clf,z,mean,locf,0.8481818181818181
40,clf,z,mean,mean,0.85
40,clf,z,mean,interpolation,0.847878787878788
40,clf,z,interpolation,locf,0.8296969696969696
40,clf,z,interpolation,mean,0.85
40,clf,z,interpolation,interpolation,0.8409090909090909
40,clf,lof,drop,locf,0.887823585810163
40,clf,lof,drop,mean,0.8906999041227229
40,clf,lof,drop,interpolation,0.8891019495046341
40,clf,lof,locf,locf,0.8654545454545455
40,clf,lof,locf,mean,0.8657575757575757
40,clf,lof,locf,interpolation,0.8657575757575757
40,clf,lof,mean,locf,0.8763636363636363
40,clf,lof,mean,mean,0.8687878787878788
40,clf,lof,mean,interpolation,0.8663636363636363
40,clf,lof,interpolation,locf,0.8654545454545455
40,clf,lof,interpolation,mean,0.8687878787878788
40,clf,lof,interpolation,interpolation,0.8633333333333333
40,clf,iforest,drop,locf,0.8814814814814815
40,clf,iforest,drop,mean,0.8869565217391304
40,clf,iforest,drop,interpolation,0.8801932367149758
40,clf,iforest,locf,locf,0.858181818181818
40,clf,iforest,locf,mean,0.8603030303030303
40,clf,iforest,locf,interpolation,0.8599999999999999
40,clf,iforest,mean,locf,0.863030303030303
40,clf,iforest,mean,mean,0.8651515151515152
40,clf,iforest,mean,interpolation,0.8578787878787879
40,clf,iforest,interpolation,locf,0.858181818181818
40,clf,iforest,interpolation,mean,0.8651515151515152
40,clf,iforest,interpolation,interpolation,0.8618181818181818
40,reg,z,drop,locf,0.7963750897372986
40,reg,z,drop,mean,0.8173412432424076
40,reg,z,drop,interpolation,0.8102154120113634
40,reg,z,locf,locf,0.5807440672370319
40,reg,z,locf,mean,0.5913541528706445
40,reg,z,locf,interpolation,0.5908224601202015
40,reg,z,mean,locf,0.6845356098999834
40,reg,z,mean,mean,0.7012894412765203
40,reg,z,mean,interpolation,0.6938722229119059
40,reg,z,interpolation,locf,0.5807440672370319
40,reg,z,interpolation,mean,0.7012894412765203
40,reg,z,interpolation,interpolation,0.6294252331138105
40,reg,lof,drop,locf,0.7789802626321731
40,reg,lof,drop,mean,0.7915982018999393
40,reg,lof,drop,interpolation,0.7849580003860229
