percentage,ML,outlier,correction,imputation,r2
30,reg,iforest,locf,locf,0.7310835008398593
30,reg,iforest,mean,locf,0.7730287337246659
30,reg,iforest,interpolation,locf,0.7740833918903998
30,reg,z,drop,mean,0.8527478218183533
30,reg,z,locf,mean,0.6613826560210957
30,reg,z,mean,mean,0.7521790282115235
30,reg,z,interpolation,mean,0.7488253794445479
30,reg,lof,drop,mean,0.830452257994498
30,reg,lof,locf,mean,0.7732774223541494
30,reg,lof,mean,mean,0.8040120693954058
30,reg,lof,interpolation,mean,0.8039966272452237
30,reg,iforest,drop,mean,0.8373095494723373
30,reg,iforest,locf,mean,0.7531955257339569
30,reg,iforest,mean,mean,0.7912277582368993
30,reg,iforest,interpolation,mean,0.7939593683640727
30,reg,z,drop,interpolation,0.8471069680865664
30,reg,z,locf,interpolation,0.6522306896084608
30,reg,z,mean,interpolation,0.740666274484967
30,reg,z,interpolation,interpolation,0.7408593316746301
30,reg,lof,drop,interpolation,0.823757809046735
30,reg,lof,locf,interpolation,0.7656508375587366
30,reg,lof,mean,interpolation,0.7934324462493507
30,reg,lof,interpolation,interpolation,0.7946958708619886
30,reg,iforest,drop,interpolation,0.8268047967106475
30,reg,iforest,locf,interpolation,0.7475854642981535
30,reg,iforest,mean,interpolation,0.7836856263013187
30,reg,iforest,interpolation,interpolation,0.7868133165932719
30,clf,z,drop,locf,0.9002064693737095
30,clf,z,locf,locf,0.8521212121212122
30,clf,z,mean,locf,0.8645454545454545
30,clf,z,interpolation,locf,0.8660606060606061
30,clf,lof,drop,locf,0.8923414940364093
30,clf,lof,locf,locf,0.8742424242424243
30,clf,lof,mean,locf,0.8778787878787879
30,clf,lof,interpolation,locf,0.8803030303030304
30,clf,iforest,drop,locf,0.8942829766847652
30,clf,iforest,locf,locf,0.8693939393939394
30,clf,iforest,mean,locf,0.8757575757575757
30,clf,iforest,interpolation,locf,0.8754545454545456
30,clf,z,drop,mean,0.90521978021978
30,clf,z,locf,mean,0.8557575757575757
30,clf,z,mean,mean,0.8687878787878788
30,clf,z,interpolation,mean,0.863939393939394
30,clf,lof,drop,mean,0.8979591836734694
30,clf,lof,locf,mean,0.8818181818181818
30,clf,lof,mean,mean,0.8821212121212121
30,clf,lof,interpolation,mean,0.8851515151515151
30,clf,iforest,drop,mean,0.8956937799043062
30,clf,iforest,locf,mean,0.8748484848484849
30,clf,iforest,mean,mean,0.8809090909090909
30,clf,iforest,interpolation,mean,0.8778787878787879
30,clf,z,drop,interpolation,0.9042699724517906
30,clf,z,locf,interpolation,0.8539393939393939
30,clf,z,mean,interpolation,0.8663636363636363
30,clf,z,interpolation,interpolation,0.8675757575757574
30,clf,lof,drop,interpolation,0.8945054945054945
30,clf,lof,locf,interpolation,0.8781818181818182
30,clf,lof,mean,interpolation,0.8815151515151515
30,clf,lof,interpolation,interpolation,0.8812121212121212
30,clf,iforest,drop,interpolation,0.8980830670926517
30,clf,iforest,locf,interpolation,0.8784848484848485
30,clf,iforest,mean,interpolation,0.8736363636363637
30,clf,iforest,interpolation,interpolation,0.8757575757575757
40,reg,z,drop,locf,0.8156952523423415
40,reg,z,locf,locf,0.6004083783650959
40,reg,z,mean,locf,0.6827695575811774
40,reg,z,interpolation,locf,0.6857540171517789
40,reg,lof,drop,locf,0.788603104605492
40,reg,lof,locf,locf,0.7389163917304091
40,reg,lof,mean,locf,0.7590691735818378
40,reg,lof,interpolation,locf,0.7584262329342779
40,reg,iforest,drop,locf,0.7933871530635512
40,reg,iforest,locf,locf,0.6987804133862556
40,reg,iforest,mean,locf,0.7359404491816337
40,reg,iforest,interpolation,locf,0.7384434629502155
40,reg,z,drop,mean,0.83521980645639
40,reg,z,locf,mean,0.6127044746653749
40,reg,z,mean,mean,0.6995482928848673
40,reg,z,interpolation,mean,0.7031865393582453
40,reg,lof,drop,mean,0.8084087258635773
40,reg,lof,locf,mean,0.7545339663979909
40,reg,lof,mean,mean,0.7752212652744275
40,reg,lof,interpolation,mean,0.7740238291972072
40,reg,iforest,drop,mean,0.8083361979155326
40,reg,iforest,locf,mean,0.7121462962785291
40,reg,iforest,mean,mean,0.7476683992325862
40,reg,iforest,interpolation,mean,0.7517933362030885
40,reg,z,drop,interpolation,0.8219898892236901
40,reg,z,locf,interpolation,0.6080215630636605
40,reg,z,mean,interpolation,0.6841934610483895
40,reg,z,interpolation,interpolation,0.690610880427222
40,reg,lof,drop,interpolation,0.7978044301797484
40,reg,lof,locf,interpolation,0.7430893929161575
40,reg,lof,mean,interpolation,0.7634941214791683
40,reg,lof,interpolation,interpolation,0.7622052312871304
40,reg,iforest,drop,interpolation,0.7963355255086153
40,reg,iforest,locf,interpolation,0.7058841922327701
40,reg,iforest,mean,interpolation,0.7332851031274401
40,reg,iforest,interpolation,interpolation,0.73686592487463
40,clf,z,drop,locf,0.8852339181286548
40,clf,z,locf,locf,0.8324242424242424
40,clf,z,mean,locf,0.8454545454545455
40,clf,z,interpolation,locf,0.8454545454545455
40,clf,lof,drop,locf,0.8792332268370607
40,clf,lof,locf,locf,0.8569696969696969
40,clf,lof,mean,locf,0.8666666666666667
40,clf,lof,interpolation,locf,0.863030303030303
40,clf,iforest,drop,locf,0.8754066363044892
40,clf,iforest,locf,locf,0.8506060606060606
40,clf,iforest,mean,locf,0.8545454545454545
40,clf,iforest,interpolation,locf,0.8551515151515151
40,clf,z,drop,mean,0.8951583545686204
40,clf,z,locf,mean,0.8351515151515152
40,clf,z,mean,mean,0.8527272727272728
40,clf,z,interpolation,mean,0.8506060606060606
40,clf,lof,drop,mean,0.8830670926517572
40,clf,lof,locf,mean,0.8666666666666667
40,clf,lof,mean,mean,0.8709090909090909
40,clf,lof,interpolation,mean,0.8706060606060605
40,clf,iforest,drop,mean,0.8833279168020799
40,clf,iforest,locf,mean,0.8584848484848485
40,clf,iforest,mean,mean,0.8596969696969697
40,clf,iforest,interpolation,mean,0.8621212121212121
40,clf,z,drop,interpolation,0.8843338213762811
40,clf,z,locf,interpolation,0.8315151515151515
40,clf,z,mean,interpolation,0.843939393939394
40,clf,z,interpolation,interpolation,0.8442424242424243
40,clf,lof,drop,interpolation,0.8797953964194374
40,clf,lof,locf,interpolation,0.8575757575757575
40,clf,lof,mean,interpolation,0.8651515151515152
40,clf,lof,interpolation,interpolation,0.8672727272727273
40,clf,iforest,drop,interpolation,0.8798828125
40,clf,iforest,locf,interpolation,0.8490909090909091
40,clf,iforest,mean,interpolation,0.858181818181818
40,clf,iforest,interpolation,interpolation,0.858181818181818
40,reg,z,drop,locf,0.8095717909623573
40,reg,z,locf,locf,0.5883163459618211
40,reg,z,mean,locf,0.6796511377852226
40,reg,z,interpolation,locf,0.6818473010334387
40,reg,lof,drop,locf,0.7819736315071015
40,reg,lof,locf,locf,0.7105190805570372
40,reg,lof,mean,locf,0.7433147003964724
40,reg,lof,interpolation,locf,0.7451828890195138
40,reg,iforest,drop,locf,0.7832944764299293
40,reg,iforest,locf,locf,0.7057945962717816
40,reg,iforest,mean,locf,0.7357006009646949
40,reg,iforest,interpolation,locf,0.738253685729901
40,reg,z,drop,mean,0.827406921307057
40,reg,z,locf,mean,0.6045636022067971
40,reg,z,mean,mean,0.6950545598719082
40,reg,z,interpolation,mean,0.697948958946758
40,reg,lof,drop,mean,0.8019382942334577
40,reg,lof,locf,mean,0.7225023124165588
40,reg,lof,mean,mean,0.7600670565111007
40,reg,lof,interpolation,mean,0.7602255616521398
40,reg,iforest,drop,mean,0.8045578427190464
40,reg,iforest,locf,mean,0.715917219953319
40,reg,iforest,mean,mean,0.7540099544906017
40,reg,iforest,interpolation,mean,0.7563301668230795
40,reg,z,drop,interpolation,0.8174831004477701
40,reg,z,locf,interpolation,0.5966537678642231
40,reg,z,mean,interpolation,0.6847261015959216
40,reg,z,interpolation,interpolation,0.6868781416050723
40,reg,lof,drop,interpolation,0.7889143461606435
40,reg,lof,locf,interpolation,0.7132597014015132
40,reg,lof,mean,interpolation,0.7501949473213344
40,reg,lof,interpolation,interpolation,0.7527914641550771
40,reg,iforest,drop,interpolation,0.7924317321599419
40,reg,iforest,locf,interpolation,0.7074563502195019
40,reg,iforest,mean,interpolation,0.7404984015518801
40,reg,iforest,interpolation,interpolation,0.7426389538607252
40,clf,z,drop,locf,0.8801011195377393
40,clf,z,locf,locf,0.8375757575757575
40,clf,z,mean,locf,0.8345454545454546
40,clf,z,interpolation,locf,0.8406060606060606
40,clf,lof,drop,locf,0.8742820676451819
40,clf,lof,locf,locf,0.8545454545454545
40,clf,lof,mean,locf,0.8624242424242424
40,clf,lof,interpolation,locf,0.8615151515151516
40,clf,iforest,drop,locf,0.8823720025923526
40,clf,iforest,locf,locf,0.8536363636363635
40,clf,iforest,mean,locf,0.8596969696969697
40,clf,iforest,interpolation,locf,0.8587878787878787
40,clf,z,drop,mean,0.887491013659238
40,clf,z,locf,mean,0.8387878787878786
40,clf,z,mean,mean,0.8427272727272728
40,clf,z,interpolation,mean,0.8448484848484848
40,clf,lof,drop,mean,0.8825406958187041
40,clf,lof,locf,mean,0.8621212121212121
40,clf,lof,mean,mean,0.8736363636363637
40,clf,lof,interpolation,mean,0.8681818181818183
40,clf,iforest,drop,mean,0.8853626943005182
40,clf,iforest,locf,mean,0.8542424242424242
40,clf,iforest,mean,mean,0.87
40,clf,iforest,interpolation,mean,0.87
40,clf,z,drop,interpolation,0.888647866955893
40,clf,z,locf,interpolation,0.8354545454545454
40,clf,z,mean,interpolation,0.8393939393939394
40,clf,z,interpolation,interpolation,0.8409090909090909
40,clf,lof,drop,interpolation,0.8799872326843281
40,clf,lof,locf,interpolation,0.8587878787878787
40,clf,lof,mean,interpolation,0.8654545454545455
40,clf,lof,interpolation,interpolation,0.8718181818181818
40,clf,iforest,drop,interpolation,0.8835549789166396
40,clf,iforest,locf,interpolation,0.8548484848484849
40,clf,iforest,mean,interpolation,0.8636363636363636
40,clf,iforest,interpolation,interpolation,0.863030303030303
40,reg,z,drop,locf,0.7939693996751354
40,reg,z,locf,locf,0.5564213065598734
40,reg,z,mean,locf,0.6601012212754271
40,reg,z,interpolation,locf,0.6681465401996853
40,reg,lof,drop,locf,0.7801583572556404
40,reg,lof,locf,locf,0.6929129995793027
40,reg,lof,mean,locf,0.7347882034903126
40,reg,lof,interpolation,locf,0.7395262703211296
40,reg,iforest,drop,locf,0.77676085997827
40,reg,iforest,locf,locf,0.690038659883099
40,reg,iforest,mean,locf,0.7213809616541613
40,reg,iforest,interpolation,locf,0.7251287267008815
40,reg,z,drop,mean,0.8232478840305534
40,reg,z,locf,mean,0.5765501851282875
40,reg,z,mean,mean,0.6885962777228738
40,reg,z,interpolation,mean,0.694444187291537
40,reg,lof,drop,mean,0.8081104246794705
40,reg,lof,locf,mean,0.713526891933204
40,reg,lof,mean,mean,0.7611579539129821
40,reg,lof,interpolation,mean,0.7664053003964647
40,reg,iforest,drop,mean,0.7976403038734114
40,reg,iforest,locf,mean,0.7130983058541074
40,reg,iforest,mean,mean,0.7436489007018474
40,reg,iforest,interpolation,mean,0.747512266220384
40,reg,z,drop,interpolation,0.80930788002404
40,reg,z,locf,interpolation,0.567314493095465
40,reg,z,mean,interpolation,0.672728881863556
40,reg,z,interpolation,interpolation,0.6790482447105716
40,reg,lof,drop,interpolation,0.7936205247199051
40,reg,lof,locf,interpolation,0.7035754146804791
40,reg,lof,mean,interpolation,0.7481824679237306
40,reg,lof,interpolation,interpolation,0.7526134066583006
40,reg,iforest,drop,interpolation,0.7863827406299041
40,reg,iforest,locf,interpolation,0.6995846487000522
40,reg,iforest,mean,interpolation,0.7324390195034503
40,reg,iforest,interpolation,interpolation,0.735436240204751
40,clf,z,drop,locf,0.8865454545454545
40,clf,z,locf,locf,0.8278787878787879
40,clf,z,mean,locf,0.8496969696969697
40,clf,z,interpolation,locf,0.847878787878788
40,clf,lof,drop,locf,0.8774728781110402
40,clf,lof,locf,locf,0.8557575757575757
40,clf,lof,mean,locf,0.863939393939394
40,clf,lof,interpolation,locf,0.8657575757575757
40,clf,iforest,drop,locf,0.8713961775186265
40,clf,iforest,locf,locf,0.8524242424242424
40,clf,iforest,mean,locf,0.8587878787878787
40,clf,iforest,interpolation,locf,0.860909090909091
40,clf,z,drop,mean,0.8903762662807525
40,clf,z,locf,mean,0.8360606060606062
40,clf,z,mean,mean,0.8563636363636363
40,clf,z,interpolation,mean,0.8551515151515151
40,clf,lof,drop,mean,0.8784301212507977
40,clf,lof,locf,mean,0.8584848484848485
40,clf,lof,mean,mean,0.8666666666666667
40,clf,lof,interpolation,mean,0.8693939393939394
40,clf,iforest,drop,mean,0.8807904114026563
40,clf,iforest,locf,mean,0.8584848484848485
40,clf,iforest,mean,mean,0.8645454545454545
40,clf,iforest,interpolation,mean,0.8642424242424243
40,clf,z,drop,interpolation,0.8835516739446871
40,clf,z,locf,interpolation,0.828181818181818
40,clf,z,mean,interpolation,0.8454545454545455
40,clf,z,interpolation,interpolation,0.850909090909091
40,clf,lof,drop,interpolation,0.871451355661882
40,clf,lof,locf,interpolation,0.8572727272727273
40,clf,lof,mean,interpolation,0.8657575757575757
40,clf,lof,interpolation,interpolation,0.8684848484848485
40,clf,iforest,drop,interpolation,0.8708211619604025
40,clf,iforest,locf,interpolation,0.8518181818181818
40,clf,iforest,mean,interpolation,0.8569696969696969
40,clf,iforest,interpolation,interpolation,0.8618181818181818
40,reg,z,drop,locf,0.8111743940226793
40,reg,z,locf,locf,0.5498351158614567
40,reg,z,mean,locf,0.6724884612552764
40,reg,z,interpolation,locf,0.6736898540250702
40,reg,lof,drop,locf,0.7886293685796046
40,reg,lof,locf,locf,0.7121523830735554
40,reg,lof,mean,locf,0.7483510083124125
40,reg,lof,interpolation,locf,0.7494565229025711
40,reg,iforest,drop,locf,0.782521314525025
40,reg,iforest,locf,locf,0.6796286223988148
40,reg,iforest,mean,locf,0.7331749047166425
40,reg,iforest,interpolation,locf,0.7330989867885371
40,reg,z,drop,mean,0.830145452019839
40,reg,z,locf,mean,0.5707763512824249
40,reg,z,mean,mean,0.6947805935553746
40,reg,z,interpolation,mean,0.6952613286046971
40,reg,lof,drop,mean,0.8051585696048424
40,reg,lof,locf,mean,0.7284139111096751
40,reg,lof,mean,mean,0.7687745175236846
40,reg,lof,interpolation,mean,0.766233888026845
40,reg,iforest,drop,mean,0.8010998238122992
40,reg,iforest,locf,mean,0.7036045813118801
40,reg,iforest,mean,mean,0.7513830344540391
40,reg,iforest,interpolation,mean,0.7508992822516541
40,reg,z,drop,interpolation,0.8227337115025151
40,reg,z,locf,interpolation,0.560937938101141
40,reg,z,mean,interpolation,0.6816642428541525
40,reg,z,interpolation,interpolation,0.6832427174934294
40,reg,lof,drop,interpolation,0.7953241308870955
40,reg,lof,locf,interpolation,0.7267470824964506
40,reg,lof,mean,interpolation,0.7608008037900857
40,reg,lof,interpolation,interpolation,0.7616507050399572
40,reg,iforest,drop,interpolation,0.7903412338039073
40,reg,iforest,locf,interpolation,0.6921435920899095
40,reg,iforest,mean,interpolation,0.7410558129559335
40,reg,iforest,interpolation,interpolation,0.7426772462571449
40,clf,z,drop,locf,0.8929351784413693
40,clf,z,locf,locf,0.8245454545454546
40,clf,z,mean,locf,0.8442424242424243
40,clf,z,interpolation,locf,0.8409090909090909
40,clf,lof,drop,locf,0.8755569700827498
40,clf,lof,locf,locf,0.8618181818181818
40,clf,lof,mean,locf,0.8675757575757574
40,clf,lof,interpolation,locf,0.8690909090909091
40,clf,iforest,drop,locf,0.8751216347713265
40,clf,iforest,locf,locf,0.850909090909091
40,clf,iforest,mean,locf,0.8551515151515151
40,clf,iforest,interpolation,locf,0.8596969696969697
40,clf,z,drop,mean,0.8981884057971015
40,clf,z,locf,mean,0.8348484848484848
40,clf,z,mean,mean,0.8503030303030303
40,clf,z,interpolation,mean,0.8542424242424242
40,clf,lof,drop,mean,0.8834765998089781
40,clf,lof,locf,mean,0.8739393939393939
40,clf,lof,mean,mean,0.8733333333333333
40,clf,lof,interpolation,mean,0.8742424242424243
40,clf,iforest,drop,mean,0.8874837872892346
40,clf,iforest,locf,mean,0.8612121212121212
40,clf,iforest,mean,mean,0.8715151515151515
40,clf,iforest,interpolation,mean,0.8687878787878788
40,clf,z,drop,interpolation,0.8902261123267687
40,clf,z,locf,interpolation,0.8248484848484849
40,clf,z,mean,interpolation,0.8451515151515151
40,clf,z,interpolation,interpolation,0.8460606060606061
40,clf,lof,drop,interpolation,0.8806872414890232
40,clf,lof,locf,interpolation,0.8651515151515152
40,clf,lof,mean,interpolation,0.87
40,clf,lof,interpolation,interpolation,0.8693939393939394
40,clf,iforest,drop,interpolation,0.8805194805194805
40,clf,iforest,locf,interpolation,0.8557575757575757
40,clf,iforest,mean,interpolation,0.8645454545454545
40,clf,iforest,interpolation,interpolation,0.8627272727272727
40,reg,z,drop,locf,0.8108406470844095
40,reg,z,locf,locf,0.5827395878408099
40,reg,z,mean,locf,0.6812739184698191
40,reg,z,interpolation,locf,0.6852617123288102
40,reg,lof,drop,locf,0.7885943567783374
40,reg,lof,locf,locf,0.7262027759221901
40,reg,lof,mean,locf,0.7501304789683949
40,reg,lof,interpolation,locf,0.7540801463971256
40,reg,iforest,drop,locf,0.7802337681577078
40,reg,iforest,locf,locf,0.6858953611963521
40,reg,iforest,mean,locf,0.7279565812907106
40,reg,iforest,interpolation,locf,0.7356919429918019
40,reg,z,drop,mean,0.8358663772316981
40,reg,z,locf,mean,0.6108026048416453
40,reg,z,mean,mean,0.7050417691820217
40,reg,z,interpolation,mean,0.7077884410386619
40,reg,lof,drop,mean,0.8132465912914681
40,reg,lof,locf,mean,0.7478187540922612
40,reg,lof,mean,mean,0.7730380553902966
40,reg,lof,interpolation,mean,0.7752723471779349
40,reg,iforest,drop,mean,0.8003245225508071
40,reg,iforest,locf,mean,0.7107827505894854
40,reg,iforest,mean,mean,0.7514738503670966
40,reg,iforest,interpolation,mean,0.7563830868672586
40,reg,z,drop,interpolation,0.8224124355179001
40,reg,z,locf,interpolation,0.5981747689132464
40,reg,z,mean,interpolation,0.6913129972138207
40,reg,z,interpolation,interpolation,0.6916230000253856
40,reg,lof,drop,interpolation,0.7998389071476901
40,reg,lof,locf,interpolation,0.7369450575178933
40,reg,lof,mean,interpolation,0.7631844303983224
40,reg,lof,interpolation,interpolation,0.7656742489819615
40,reg,iforest,drop,interpolation,0.7916401905270649
40,reg,iforest,locf,interpolation,0.702384548668683
40,reg,iforest,mean,interpolation,0.739330036960162
40,reg,iforest,interpolation,interpolation,0.7433084467543278
40,clf,z,drop,locf,0.8923523015585358
40,clf,z,locf,locf,0.8309090909090909
40,clf,z,mean,locf,0.8463636363636363
40,clf,z,interpolation,locf,0.8454545454545455
40,clf,lof,drop,locf,0.8810432569974554
40,clf,lof,locf,locf,0.8578787878787879
40,clf,lof,mean,locf,0.8627272727272727
40,clf,lof,interpolation,locf,0.8654545454545455
40,clf,iforest,drop,locf,0.8771364076104482
40,clf,iforest,locf,locf,0.8484848484848486
40,clf,iforest,mean,locf,0.8533333333333335
40,clf,iforest,interpolation,locf,0.8584848484848485
40,clf,z,drop,mean,0.9015151515151516
40,clf,z,locf,mean,0.8448484848484848
40,clf,z,mean,mean,0.8557575757575757
40,clf,z,interpolation,mean,0.8545454545454545
40,clf,lof,drop,mean,0.8876511775938891
40,clf,lof,locf,mean,0.8715151515151515
40,clf,lof,mean,mean,0.8696969696969697
40,clf,lof,interpolation,mean,0.8721212121212121
40,clf,iforest,drop,mean,0.8877781360851338
40,clf,iforest,locf,mean,0.8654545454545455
40,clf,iforest,mean,mean,0.8687878787878788
40,clf,iforest,interpolation,mean,0.8627272727272727
40,clf,z,drop,interpolation,0.896877269426289
40,clf,z,locf,interpolation,0.8442424242424243
40,clf,z,mean,interpolation,0.8490909090909091
40,clf,z,interpolation,interpolation,0.8496969696969697
40,clf,lof,drop,interpolation,0.8836248012718599
40,clf,lof,locf,interpolation,0.863939393939394
40,clf,lof,mean,interpolation,0.8703030303030304
40,clf,lof,interpolation,interpolation,0.8712121212121212
40,clf,iforest,drop,interpolation,0.8816682832201745
40,clf,iforest,locf,interpolation,0.8524242424242424
40,clf,iforest,mean,interpolation,0.8590909090909091
40,clf,iforest,interpolation,interpolation,0.8633333333333333
40,reg,z,drop,locf,0.8062341368891994
40,reg,z,locf,locf,0.5653931643034709
40,reg,z,mean,locf,0.6730467286778242
40,reg,z,interpolation,locf,0.6772402931549573
40,reg,lof,drop,locf,0.7805556785338625
40,reg,lof,locf,locf,0.7042486483706302
40,reg,lof,mean,locf,0.7413405855383651
40,reg,lof,interpolation,locf,0.7434495953279798
40,reg,iforest,drop,locf,0.7791575727038519
40,reg,iforest,locf,locf,0.6899322259223277
40,reg,iforest,mean,locf,0.7265538027873423
40,reg,iforest,interpolation,locf,0.7288685960090353
40,reg,z,drop,mean,0.8329612285747199
40,reg,z,locf,mean,0.5940641584152919
40,reg,z,mean,mean,0.701332469144892
40,reg,z,interpolation,mean,0.6999431669991882
40,reg,lof,drop,mean,0.8052247533369745
40,reg,lof,locf,mean,0.7307773011337351
40,reg,lof,mean,mean,0.7650642112657461
40,reg,lof,interpolation,mean,0.7675687155678163
40,reg,iforest,drop,mean,0.8055995114070971
40,reg,iforest,locf,mean,0.7135641739441149
40,reg,iforest,mean,mean,0.7490261114875667
40,reg,iforest,interpolation,mean,0.7534804071460448
40,reg,z,drop,interpolation,0.8195844768461423
40,reg,z,locf,interpolation,0.5821422827093947
40,reg,z,mean,interpolation,0.6823651269040996
40,reg,z,interpolation,interpolation,0.6839138412686099
40,reg,lof,drop,interpolation,0.7900686009334178
40,reg,lof,locf,interpolation,0.721149246493292
40,reg,lof,mean,interpolation,0.7508530228545232
40,reg,lof,interpolation,interpolation,0.7565699029774917
40,reg,iforest,drop,interpolation,0.7910029972665922
40,reg,iforest,locf,interpolation,0.7014988969493092
40,reg,iforest,mean,interpolation,0.7363702854275339
40,reg,iforest,interpolation,interpolation,0.7406260026015412
40,clf,z,drop,locf,0.8938790293371967
40,clf,z,locf,locf,0.833939393939394
40,clf,z,mean,locf,0.8487878787878788
40,clf,z,interpolation,locf,0.8433333333333335
40,clf,lof,drop,locf,0.8870146403564608
40,clf,lof,locf,locf,0.8621212121212121
40,clf,lof,mean,locf,0.8754545454545456
40,clf,lof,interpolation,locf,0.8733333333333333
40,clf,iforest,drop,locf,0.8851132686084142
40,clf,iforest,locf,locf,0.8590909090909091
40,clf,iforest,mean,locf,0.8648484848484849
40,clf,iforest,interpolation,locf,0.8645454545454545
40,clf,z,drop,mean,0.9004688063469167
40,clf,z,locf,mean,0.8393939393939394
40,clf,z,mean,mean,0.8493939393939394
40,clf,z,interpolation,mean,0.8533333333333335
40,clf,lof,drop,mean,0.8917542184017828
40,clf,lof,locf,mean,0.8712121212121212
40,clf,lof,mean,mean,0.8781818181818182
40,clf,lof,interpolation,mean,0.8784848484848485
40,clf,iforest,drop,mean,0.8915155440414507
40,clf,iforest,locf,mean,0.8675757575757574
40,clf,iforest,mean,mean,0.87
40,clf,iforest,interpolation,mean,0.8712121212121212
40,clf,z,drop,interpolation,0.90711175616836
40,clf,z,locf,interpolation,0.8345454545454546
40,clf,z,mean,interpolation,0.8527272727272728
40,clf,z,interpolation,interpolation,0.8512121212121211
40,clf,lof,drop,interpolation,0.8919349697162894
40,clf,lof,locf,interpolation,0.8748484848484849
40,clf,lof,mean,interpolation,0.8724242424242425
40,clf,lof,interpolation,interpolation,0.8766666666666667
40,clf,iforest,drop,interpolation,0.8910152448913397
40,clf,iforest,locf,interpolation,0.8603030303030303
40,clf,iforest,mean,interpolation,0.8681818181818183
40,clf,iforest,interpolation,interpolation,0.8648484848484849
40,reg,z,drop,locf,0.8166595299010254
40,reg,z,locf,locf,0.5767278666720589
40,reg,z,mean,locf,0.6791992700177121
40,reg,z,interpolation,locf,0.6820069160314185
40,reg,lof,drop,locf,0.7964928744012229
40,reg,lof,locf,locf,0.7150113948090042
40,reg,lof,mean,locf,0.7515601083945047
40,reg,lof,interpolation,locf,0.7557586039945879
40,reg,iforest,drop,locf,0.7914436005902568
40,reg,iforest,locf,locf,0.6965549471430943
40,reg,iforest,mean,locf,0.737585482421621
40,reg,iforest,interpolation,locf,0.7401467229422848
40,reg,z,drop,mean,0.834510537944934
40,reg,z,locf,mean,0.5877061928310915
40,reg,z,mean,mean,0.6987497527715991
40,reg,z,interpolation,mean,0.6998602009712254
40,reg,lof,drop,mean,0.8108806342722963
40,reg,lof,locf,mean,0.7265598583221089
40,reg,lof,mean,mean,0.7698765526807522
40,reg,lof,interpolation,mean,0.7698882535217998
40,reg,iforest,drop,mean,0.8083905897627236
40,reg,iforest,locf,mean,0.7126895764561169
40,reg,iforest,mean,mean,0.750364243273985
40,reg,iforest,interpolation,mean,0.7540461997502486
40,reg,z,drop,interpolation,0.8224995026269598
40,reg,z,locf,interpolation,0.57749192275716
40,reg,z,mean,interpolation,0.6817005486918948
40,reg,z,interpolation,interpolation,0.6844006571713181
40,reg,lof,drop,interpolation,0.7994667689603157
40,reg,lof,locf,interpolation,0.7181301799347498
40,reg,lof,mean,interpolation,0.7580704633297765
40,reg,lof,interpolation,interpolation,0.7612595029580596
40,reg,iforest,drop,interpolation,0.7954387163789198
40,reg,iforest,locf,interpolation,0.6917223260714517
40,reg,iforest,mean,interpolation,0.7365219011467735
40,reg,iforest,interpolation,interpolation,0.7422935738702298
40,clf,z,drop,locf,0.8949655921767475
40,clf,z,locf,locf,0.8287878787878787
40,clf,z,mean,locf,0.8512121212121211
40,clf,z,interpolation,locf,0.8506060606060606
40,clf,lof,drop,locf,0.8833120204603582
40,clf,lof,locf,locf,0.8645454545454545
40,clf,lof,mean,locf,0.8721212121212121
40,clf,lof,interpolation,locf,0.8721212121212121
40,clf,iforest,drop,locf,0.8799741184082821
40,clf,iforest,locf,locf,0.8590909090909091
40,clf,iforest,mean,locf,0.8615151515151516
40,clf,iforest,interpolation,locf,0.8603030303030303
40,clf,z,drop,mean,0.8922910662824207
40,clf,z,locf,mean,0.8266666666666667
40,clf,z,mean,mean,0.8533333333333335
40,clf,z,interpolation,mean,0.8463636363636363
40,clf,lof,drop,mean,0.8884627676573985
40,clf,lof,locf,mean,0.8693939393939394
40,clf,lof,mean,mean,0.8715151515151515
40,clf,lof,interpolation,mean,0.8715151515151515
40,clf,iforest,drop,mean,0.8865546218487395
40,clf,iforest,locf,mean,0.8636363636363636
40,clf,iforest,mean,mean,0.860909090909091
40,clf,iforest,interpolation,mean,0.8645454545454545
40,clf,z,drop,interpolation,0.8916274012323305
40,clf,z,locf,interpolation,0.833030303030303
40,clf,z,mean,interpolation,0.8481818181818181
40,clf,z,interpolation,interpolation,0.8521212121212122
40,clf,lof,drop,interpolation,0.8830670926517572
40,clf,lof,locf,interpolation,0.8633333333333333
40,clf,lof,mean,interpolation,0.8693939393939394
40,clf,lof,interpolation,interpolation,0.8733333333333333
40,clf,iforest,drop,interpolation,0.8859364873622813
40,clf,iforest,locf,interpolation,0.858181818181818
40,clf,iforest,mean,interpolation,0.8554545454545455
40,clf,iforest,interpolation,interpolation,0.8593939393939394
40,reg,z,drop,locf,0.7999651923092882
40,reg,z,locf,locf,0.5807913031735328
40,reg,z,mean,locf,0.6797740909494987
40,reg,z,interpolation,locf,0.6781964466323884
40,reg,lof,drop,locf,0.7801242223149445
40,reg,lof,locf,locf,0.7282820574928235
40,reg,lof,mean,locf,0.7520108751375656
40,reg,lof,interpolation,locf,0.7498762680999309
40,reg,iforest,drop,locf,0.7839746543506756
40,reg,iforest,locf,locf,0.7061715238388995
40,reg,iforest,mean,locf,0.7417324723198282
40,reg,iforest,interpolation,locf,0.7423052941073952
40,reg,z,drop,mean,0.8195632629130829
40,reg,z,locf,mean,0.5979876804758786
